State,Studi Agama Buddha,Studi Ekonomi,Studi Filsafat,Studi Hukum,Studi Islam,Studi Keluarga,Studi Kesehatan Publik,Studi Kristen,Studi Lintas Agama,Studi Media Digital dan Film,Studi Pendidikan,Studi Perbandingan Hukum,Studi Psikologi,Studi Sosial
2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,0,0,0,1,0,0,0,0,0,1,0,1,1,0
2016,0,0,0,3,1,0,0,0,0,2,0,1,0,5
2017,0,0,0,2,4,0,3,0,0,4,3,1,0,8
2018,0,0,0,5,3,0,1,0,1,6,2,2,0,2
2019,0,0,0,5,3,3,2,1,0,7,1,0,8,5
2020,1,2,0,2,3,1,0,3,1,1,1,0,4,2
2021,0,0,2,3,2,2,3,1,1,2,2,2,1,1
2022,0,0,0,0,0,0,0,0,0,2,0,0,0,0